"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2866123855189","44.5699324441241","45.466343148207","45.4643872802482","45.5431923054484","45.707739869714","45.8490828218405","45.3953902822473","45.3805449059024","45.1467773424569","44.6540245517553","43.8647435599838","42.9261536790398","42.1561352956083","41.1818226153537","40.3453780381891","39.4980516903482","39.0511326521","40.3143607598051","40.2613945588773","40.0944002155571","39.6803980200469","39.5200544000359","39.3332293940339","39.1216425228878","39.1744759854074","38.5807622873362","38.1806602636924","36.4796635383318","42.4038668484109","38.5769570116971","38.5147546786585",
"American Samoa","ASM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45049138184967","6.1184216761601","6.19904748753855","5.94887256414933","5.8205394736758","5.91717686267686","6.00898362372496","5.94516987631773","6.05125242824367","5.97552397411715","5.88550217291138","5.44584069696883","4.8970432059418","4.68288546641229","4.50198930471887","4.30293400341284","4.19574687847358","4.07734466754313","4.07926988672679","4.00988677614763","3.59054497744657","3.54058749827597","3.4177181242112","3.61950274710879","3.30757255022315","3.37108494251938","3.41591759337113","3.44063129558111","3.30053010968624","3.52772292382983","3.12324063573893","2.94491123243614",
"Austria","AUT","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64708024527318","6.4440297273051","6.28569617444772","6.59501617520708","6.68049380557795","6.53834490153884","6.24234636468762","5.89992270334126","5.66525788470023","5.78946054281835","5.42535060999699","5.49285660491218","5.27724792408066","4.82020629540662","5.25962678875205","5.20572451652099","5.44694543264879","5.48183353820966","5.69347481607767","5.65912795903841","5.17911286715984","5.05296038645677","4.91734538266027","5.07257826821791","4.81380542784778","4.71936672465342","4.1493256958977","4.05382953979066","4.06818689547675","4.29352498668197","4.03294045561733","3.8514358610411",
"Azerbaijan","AZE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4338248396294","40.1832374954437","39.5997730423565","39.6998654416735","40.2355453510759","40.3252897042132","38.6118872526242","37.6096777187346","37.2880768207616","36.200409233933","37.258887793012","40.890206550518","39.2640355662341","40.9005072173073","41.1160588068985","35.8794573491585","35.356247628365","38.5618268524398","32.3861202553503","32.0541125746968","32.0968313346641","31.5867021576779","30.9094121495744","31.0563904281267","30.8319120796126","30.7813245871967","30.9459646764811","30.9366613111828","30.7897796913794","31.2027405877878","30.8207303998723","30.4975982834708",
"Burundi","BDI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6335643743962","86.535840918713","86.6319670706807","86.7743696839373","87.0565560790082","87.4509265823557","87.5675568357893","87.1778124836083","86.9164588856799","86.7380554162013","86.2869957054306","85.8387816123055","85.4313630277079","85.342440061708","84.9333426663341","84.2599881977676","83.3268261684539","82.6503636535261","82.0484443668734","81.1965404926422","80.3028028976761","79.4375372757719","78.656487877424","77.8154950081116","78.170938026068","78.156716902884","78.2160161177752","78.0847858573269","77.9034524187783","77.9601692180545","77.941341517972","77.8341203948886",
"Belgium","BEL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15909513051667","3.10234478741588","3.06965876368165","3.36490931003207","3.07858989862718","3.13803133933139","3.04985620513271","2.70457648861835","2.6859050503572","2.43069082107574","1.69395679816593","2.30729999125085","2.2194523050525","2.71326909317506","2.46955983199899","2.48204738382112","2.29144713536421","1.97189583537191","1.89543248046833","1.73168148864934","1.64354478866352","1.56988361305867","1.79913973202771","1.54586913064359","1.56475908247285","1.67690221967528","1.55592869001452","1.30730506672488","1.17386327472315","1.15987983015564","1.27347549169742","1.21304250506618",
"Benin","BEN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2202295708205","60.0610394492706","59.8498044207488","59.4840097191852","59.1611068683199","59.0014113884396","58.6347174643045","58.3881541877028","58.3706337212023","57.7308572197551","57.1108774414133","56.6668405834069","56.0532620131858","55.6061022598502","55.3092879370656","54.755663204811","53.9742061609445","53.1867810191233","52.6838144469562","52.2023164098594","50.8202445065267","50.0972516572121","49.0052403254783","47.9511886990198","47.1015005875446","46.2002612587998","44.6346298830034","42.9949509728381","41.5949692869557","41.4824893418763","40.8982967622766","40.34304185566",
"Burkina Faso","BFA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.9793189879152","86.9800913569155","86.8832114542415","86.843895159349","86.3086346614102","85.6337018828115","85.0000933331297","84.419649981053","84.0275489816693","83.3754588395157","82.7159461555862","82.0925809457592","81.3724174519856","80.5548756244472","79.7416234851438","78.7792725682289","78.1958392041862","78.0881291300997","77.6768334036803","77.3398183250426","76.9401978592533","76.4886504421628","75.9306531715967","75.5130374203822","75.0849114884069","74.5877429653303","74.0055212826373","73.4947697475806","72.8078010226673","72.9742199751425","72.5873130069374","72.4353064654939",
"Bangladesh","BGD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6904679073505","60.6782711509744","60.6242618541394","60.4974203482476","60.2056388212324","59.8761570569475","59.318658604984","58.7166162770755","58.1026479146918","57.5236919421111","54.9597012958469","52.2525909981369","49.4651769415314","45.5938351461411","41.7618314074533","41.6978741676743","41.4564009303434","41.2254008905075","41.0271588828832","40.6963406433267","41.0392963771865","41.4394997987459","41.9081481309483","39.417545486988","36.8291236607616","34.2050224653868","32.0594079452454","30.8627578242838","29.6405345763317","29.6898428331245","28.7468972709195","28.3778461330885",
"Bulgaria","BGR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4343947111473","17.1368153968273","17.1764798170568","17.3888915461166","17.4302583583494","17.1251811089769","17.1375910188649","16.4146384540732","16.1518404091815","15.4443779075393","12.0414660486113","13.037722823992","13.6153066406212","12.9167624632692","10.7663866846914","9.85085461108379","9.19081729991497","8.92117627460299","8.59571036483011","8.23000519345625","8.5447959957988","8.39339369952317","8.65848170015409","9.1936203198335","9.09783974260763","8.95063335095108","9.17749550524023","8.6083038871319","8.62934366221646","8.59122138570855","8.18411744057316","8.36830615462429",
"Bahrain","BHR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86425058541902","2.73686552297743","2.61163542782776","2.51338594605854","2.41898968647808","2.32815964523282","2.24249981911892","2.14777371918648","2.06954557659806","1.99842529867976","1.91595467712955","1.86385451049964","1.80660437303939","1.7359646387763","1.66988062822603","1.60057848013852","1.53249895759995","1.47191811934539","1.42119555850055","1.35929842661852","1.36474079569693","1.35603058142804","1.35200929462448","1.35072763282528","1.34607887888955","1.29720430928124","1.2538870955258","1.22175964720157","1.18806562254639","1.16556582063576","1.15749884342334","1.12826116650731",
"Bahamas, The","BHS","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54280707739544","8.47681306202621","8.95049504950495","8.6389194912223","7.14879015237136","8.0849610529496","5.46155824119311","5.47187774631384","6.71996724903975","6.75217840967178","6.76130302781653","5.57879891879187","5.15746555440997","7.99081279352782","6.30888611887837","4.33990927995001","4.13844043473673","4.89601431558797","5.01218161683278","5.35055750791791","5.5258164703887","5.63182494602922","5.56780886248272","5.50613296960093","5.43857445184233","5.30969235606284","5.20182155014282","5.15128690316536","5.05654149247776","4.92904408833612","4.92433592192454","4.7787832406935",
"Bosnia and Herzegovina","BIH","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2414596300651","23.982358938892","23.5768945513502","22.9493857906111","22.1038659366186","21.1154192530629","19.9468666478189","18.8291023299852","17.8623530605276","16.7300727220876","16.0754901246889","16.6914470505148","17.3828879471879","18.1723673421577","18.9794386554471","19.7584628905658","19.0094014801714","19.6395915516164","18.5575407514529","17.8842547978157","18.8001955984166","19.3062779226413","18.6682920812301","16.8047045977755","18.5133541049608","18.0720307932027","18.178360990861","15.5264087590807","16.377315564771","11.1913666890433","12.4211977251032","15.2693071267124",
"Belarus","BLR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5058476516573","27.7075157443274","27.3290197244344","27.0818863056899","27.344394531921","27.0671693329912","26.1881933631452","25.4065754380036","24.8297038754903","24.1014991848681","23.2600549114948","22.5312420752973","21.6552807794302","20.7597050106538","19.8601479189593","18.9947937145183","18.1755392964793","17.3874972085237","16.8365139284702","16.1015418282771","15.4990937578703","14.9598432504898","14.3953154037659","13.883672652384","13.4700205402393","12.9128971588916","14.2114713167754","14.9402441972237","14.6105708481788","14.3905480571417","14.0566698644445","13.8957023500267",
"Belize","BLZ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2003277561917","36.981414945589","36.6212121212121","35.9328283834961","35.775914155207","38.701036257255","39.697140625678","33.6575498698113","36.5965087281796","35.1190252341018","33.5411027211854","32.1101237757721","30.4794809134575","28.9421027801728","27.3847314328818","27.1911559836422","26.9864159432411","26.7564524871784","26.4280335628227","26.1316979366977","25.8465167045127","25.4944975032724","24.6549178599049","24.5784896619043","25.8119398779787","26.6034317604431","24.4920306606643","24.431806784217","22.6402934761055","24.5240659095065","24.5044041914382","24.1019676812375",
"Bermuda","BMU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6777411096148","43.3366972041252","42.9791300298821","42.6051756143791","42.168609692031","41.6745859389037","41.2556891472653","40.5795296521001","39.9088666552245","40.1797914282745","45.6219612815409","44.7829254558684","35.5819241255829","35.5747549977645","38.2973413277956","39.6175648216513","34.5709114715562","31.0790829532945","29.5675979794917","30.9039340159945","32.0439944777477","30.6943355220331","32.5150101935701","30.5603410837232","29.0127442154286","30.1087357511392","30.3933494496892","31.0427173194224","27.3019369180964","30.4799810394005","27.5811056161093","27.2311796775316",
"Brazil","BRA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3015367501281","23.9604154644746","23.463296973796","22.6000676879154","21.7383035536162","20.7181728709476","20.3574591655914","19.4240124248902","20.0745857472574","19.2746380366318","18.4856568995952","18.4313600441698","18.9627878656064","19.7487738471466","18.918599142432","17.8548001219297","16.9308020448475","16.0339310352517","15.9617994433368","14.9764526273076","14.2121562929905","13.1923940891361","13.4683349762055","12.5710788376978","12.7142290660664","13.5264825601985","12.8538344238743","12.716906048805","12.4997224281344","12.8101806182229","12.9783338978492","12.2304564620553",
"Barbados","BRB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6777456130946","8.16378203389218","6.65167968962454","6.32227422907489","5.582900681006","6.41859267366253","6.51147312373225","5.27717333414489","5.30446589773049","4.24293089287809","4.91351800311831","5.01812264220726","5.59468497528928","4.35565625317706","2.96923648204747","4.58375169162265","3.58060962174073","3.21241446445443","3.96049880636408","4.02836879432624","4.04300379445245","4.12981999371549","4.07508951713186","3.94884522360455","4.20965680620928","3.85109114249037","4.40469519568231","4.46563930469083","4.68464315894599","4.52477169313011","4.50842962682326","4.34644909285596",
"Brunei Darussalam","BRN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21135531630351","2.20416401104738","2.19614921780987","2.18378239341521","2.1478779924534","2.13544241225902","2.11617204768634","2.08407006624702","2.07269968271486","2.04340125989195","2.00052472779746","2.00057555183697","2.00553394220567","2.00975907288808","2.01470485817473","2.01490208317079","2.01447665734748","2.01814827365488","2.01065554783414","2.01455003514281","2.02075713075911","2.02558539417892","2.02855469981534","2.03812806192878","2.0382107519037","2.04149438865918","2.04505482168918","1.43239590596459","2.81029078297986","1.8111417484516","2.17498604222127","2.11305138414271",
"Bhutan","BTN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0429294529276","65.7338550422482","65.4961879138754","65.1570523199334","64.9228659581762","64.4224294030498","64.0767414316926","63.5596767210276","63.1642233454276","62.279073521104","61.3404933409338","60.4605723132241","59.7845374653377","58.2937393970839","56.9997598710164","56.0669526264869","55.3543302735055","54.0088014665484","52.0887113186731","50.430236763173","50.0487514925256","47.7652802427595","49.5371051443471","50.04641960277","52.4130269077286","50.9319314872402","49.3112368396602","47.4018425411956","42.9061351845356","42.8833231521075","42.8700099433275","36.5396627108057",
"Botswana","BWA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6204285986522","19.3136040336484","19.1521561471706","18.9885529232474","18.494472125757","18.4480924029144","22.0339314564239","26.3202081790036","24.2119137008286","22.0788069589403","22.7864610146688","25.3060573157152","28.0317324486031","30.4329232845774","32.4361181283674","33.7883428571429","32.1984254050745","30.4856483958853","29.0981104350346","28.3465394283436","27.4908078579683","26.4537379643069","25.1883985498187","24.3327393424325","23.7162688660585","22.9283264127099","21.9865282104218","21.0803946903167","20.1910517424546","24.405960531615","23.5302424401923","24.881241065283",
"Central African Republic","CAF","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7976890968257","70.1092295652464","70.2148252572222","69.9920610591019","69.7728394607505","70.2599531161056","70.0917846828049","69.8696344030758","69.1114872796016","69.5062388853387","69.4020761821981","69.1274920400887","70.2060420161196","69.6491315250761","69.6569305106892","69.3438589938839","69.0002711329942","68.8421670492372","68.0753258914702","67.6116194566647","67.3348682331986","66.5901636563704","68.147717458786","68.2347692567575","67.7629024729649","67.3428447401447","66.9272996859915","66.9066133081941","66.6180625728424","66.80662845626","66.6025310860226","66.4955099855112",
"Canada","CAN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39022907561003","4.40893630741861","4.39941676233704","4.214425236886","4.00890722545735","3.95830491631751","3.81250033336286","3.77270262822738","3.53715950972744","3.24833668808962","2.86136863033346","2.77331509944406","2.79406822945513","2.66994930151988","2.7941569122212","2.75420910065335","2.6204965372513","2.59557426849999","2.65254352776853","2.44214716558846","2.41290685951946","2.33397706778778","2.4026079563594","2.30981888820089","2.20997489678637","2.68534875504398","2.02394328611325","1.98635815800151","1.97093194022795","2.02730234991206","1.73212632374708","1.71980026036012",
"Central Europe and the Baltics","CEB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.365014126303","23.1247693942953","22.7443828273762","22.2149069547971","21.717966014762","21.2043627492004","21.3206420458296","21.1243900102755","21.2494591699228","21.2640463391122","20.6635242575525","19.1891099222465","18.7833623908223","17.3515564505616","16.6531394134682","15.4601948746693","14.3603307208643","13.4438239676772","13.4003581688892","13.947301491504","13.5157211614374","13.6277053611577","13.2883372716272","12.9364585452675","12.5287880449975","11.5704911517073","11.3462334036092","10.7661775877597","10.3268368875566","10.429060252768","9.50638224517613","9.31426476254397",
"Switzerland","CHE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70119105570481","5.65144168169904","5.61060748398911","5.55854152215526","5.50386212120129","5.44847207882307","5.51278070894787","5.60031574646006","6.03226687026878","5.18632259142204","5.19771482323203","4.82866492811658","4.81769791220285","4.62809621960373","4.52022844648503","4.50445061417171","4.88475625005219","5.14752042895498","4.10132945243488","4.25536627086678","4.20241047767887","4.0438544027091","4.16658643078714","4.24811014727967","3.9095258864969","3.71782351057788","3.60100763835654","3.41485053906114","3.10191796445655","3.0007490908976","2.94740180361199","2.87392519894717",
"Channel Islands","CHI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68506940765074","5.64138077988494","5.57777479532948","5.5022512864494","5.42479145635195","5.34500542170268","5.23486060478901","5.11689115962223","5.0054935227534","4.86721195597294","4.74116351256634","4.63182897862233","4.51110717986302","4.39507791618337","4.27850053481257","4.17588903644681","4.07121604296185","4.00601977927476","3.97645014959946","3.89828879061719","3.8105658761685","3.73511583890366","3.65245335507698","3.55766027319023","3.47052750140792","3.39364416608676","3.31937867453618","3.25672658382011","3.1923223194112","3.1543321299639","3.15480721866464","3.08963456171578",
"Chile","CHL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.795302362438","23.4201042879342","21.3992315311075","21.2118839010953","20.6612064311037","20.1875994408506","19.2661997795083","19.3511734061691","19.3579033933518","19.3915173750504","18.0865474013873","17.8913945765735","18.0919530754924","17.5448163774312","16.9685897563798","16.3850459571695","15.7707925671132","15.1328990037958","14.680397022685","14.1299224763197","13.7200217704273","13.3839850082512","12.3073483549868","12.2546705608951","12.2337192430464","12.169028621333","12.0455860834702","12.1403438410304","12.0988977259337","9.45385771283486","8.6499256424173","8.42759400939217",
"China","CHN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4402757270479","63.1148924872976","61.0230637621288","59.0016796167479","57.005876730652","55.3667927452214","54.5831762681149","54.2349720780785","54.1680380257504","53.7028713985729","53.4359893333943","53.0834981721442","52.0689563515436","50.2138432779336","48.1502285888687","46.0213096792005","44.3226708456864","43.1323483539335","41.6078644215931","40.2136635819403","38.3789527515925","37.2007613141297","35.0798689160527","33.2213871838138","31.9805125266703","31.0638121987461","30.253722242232","29.2787049264206","28.2751932796347","27.1223739943416","26.4726564300235","26.0092773215798",
"Cote d'Ivoire","CIV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7056043411934","56.6182199975003","56.4973611629748","56.2804399798392","55.9112426700398","55.4695408470884","54.8815450776084","54.4695616424041","54.2134070753192","54.0818788528201","53.9826810563535","54.0461041572878","54.3162775596071","53.7245626690949","53.3223088594302","52.8750526499599","52.5049255298418","51.8941346950976","51.3010302515592","50.4678829860985","50.5529062164603","49.5014976062581","48.2423145024405","47.6686700484415","47.3432292223778","46.9141233177115","46.3429875547904","48.4833924152332","50.5438550879344","50.9447099037591","50.708876027084","50.6014631678156",
